unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1516406400,2018-01-20,XRP/USD,1.538,1.633,1.464,1.572,44437204.1,28559392.47
1516320000,2018-01-19,XRP/USD,1.588,1.7,1.455,1.538,85953071.16,54546678.22
1516233600,2018-01-18,XRP/USD,1.302,1.74,1.23,1.588,189811672.25,124880342.52
1516147200,2018-01-17,XRP/USD,1.181,1.389,0.87,1.302,216094785.14,195921613.95
1516060800,2018-01-16,XRP/USD,1.648,1.678,0.87,1.181,214125698.95,170048885.27
1515974400,2018-01-15,XRP/USD,1.824,1.87,1.629,1.648,31747575.36,18030332.4
1515888000,2018-01-14,XRP/USD,1.99,1.999,1.76,1.824,37814835.12,20473578.7
1515801600,2018-01-13,XRP/USD,2.014,2.119,1.95,1.99,43458918.14,21377252.4
1515715200,2018-01-12,XRP/USD,1.917,2.148,1.798,2.014,92359528.03,46230053.21
1515628800,2018-01-11,XRP/USD,1.943,2.25,1.56,1.917,267819276.58,140418849.75
1515542400,2018-01-10,XRP/USD,2.041,2.12,1.61,1.943,169909902.37,90014066.96
1515456000,2018-01-09,XRP/USD,2.4,2.478,1.9,2.041,125135596.64,57735631.59
1515369600,2018-01-08,XRP/USD,2.751,2.783,1.9,2.4,146400867.34,60791882.55
1515283200,2018-01-07,XRP/USD,2.644,2.8,2.53,2.751,58670513.14,21660807.84
1515196800,2018-01-06,XRP/USD,2.517,2.849,2.44,2.644,86908240.18,32621788.94
1515110400,2018-01-05,XRP/USD,2.73,3.06,2.158,2.517,237705139.26,91422075.98
1515024000,2018-01-04,XRP/USD,2.724,3.317,2.512,2.73,335937893.36,113983592.04
1514937600,2018-01-03,XRP/USD,2.182,2.85,2.15,2.724,230506889.54,90882383.29
1514851200,2018-01-02,XRP/USD,2.04,2.195,1.91,2.182,98054613.76,47250447.47
1514764800,2018-01-01,XRP/USD,1.99,2.09,1.81,2.04,54770829.38,28494038.92
1514678400,2017-12-31,XRP/USD,1.889,2.099,1.61,1.99,99393267.63,52975240.49
1514592000,2017-12-30,XRP/USD,1.93,2.474,1.77,1.889,294584889.51,141231805.12
1514505600,2017-12-29,XRP/USD,1.255,1.974,1.255,1.93,234364713.43,142973928.83
1514419200,2017-12-28,XRP/USD,1.206,1.3,1.1,1.255,70094869.7,57479060.94
1514332800,2017-12-27,XRP/USD,1.072,1.27,1.062,1.206,89304185.64,77003030.04
1514246400,2017-12-26,XRP/USD,0.992,1.1,0.9812,1.072,27239866.34,26532527.67
1514160000,2017-12-25,XRP/USD,1.015,1.039,0.9544,0.992,18981785.49,18995531.7
1514073600,2017-12-24,XRP/USD,1.04,1.045,0.86,1.015,40056370.33,41804219.05
1513987200,2017-12-23,XRP/USD,1.054,1.1,0.955,1.04,50608930.78,48253507.28
1513900800,2017-12-22,XRP/USD,1.129,1.25,0.67,1.054,190200878.55,193818531.9
1513814400,2017-12-21,XRP/USD,0.7161,1.14,0.7161,1.129,169160812.67,177103891.35
1513728000,2017-12-20,XRP/USD,0.7497,0.75,0.66,0.7161,32335450.73,45446220.19
1513641600,2017-12-19,XRP/USD,0.7598,0.8422,0.7128,0.7497,44073514.32,56930098.48
1513555200,2017-12-18,XRP/USD,0.7097,0.799,0.64,0.7598,45117182.93,61759174.32
1513468800,2017-12-17,XRP/USD,0.74,0.7515,0.69,0.7097,19077552.69,26429516.62
1513382400,2017-12-16,XRP/USD,0.7288,0.81,0.71,0.74,39156303.03,51953854.7
1513296000,2017-12-15,XRP/USD,0.838,0.84,0.61,0.7288,89582227.38,120573346.59
1513209600,2017-12-14,XRP/USD,0.4616,0.8827,0.45,0.838,164770868.25,238556680.64
1513123200,2017-12-13,XRP/USD,0.364,0.495,0.333,0.4616,73022379.95,168181905.85
1513036800,2017-12-12,XRP/USD,0.243,0.45,0.24,0.364,52365861.92,161742592.85
1512950400,2017-12-11,XRP/USD,0.225,0.246,0.2225,0.243,7782884.31,32658061.32
1512864000,2017-12-10,XRP/USD,0.2331,0.2375,0.22,0.225,5686945.84,24936680.52
1512777600,2017-12-09,XRP/USD,0.2337,0.245,0.2275,0.2331,8296393.35,34887067.9
1512691200,2017-12-08,XRP/USD,0.2031,0.249,0.1978,0.2337,14652210.1,64016091.37
1512604800,2017-12-07,XRP/USD,0.218,0.2233,0.201,0.2031,8249628.1,38935993.8
1512518400,2017-12-06,XRP/USD,0.2346,0.2375,0.2112,0.218,9840516.65,43476349.1
1512432000,2017-12-05,XRP/USD,0.2463,0.2475,0.2321,0.2346,4421103.39,18471416.96
1512345600,2017-12-04,XRP/USD,0.246,0.2501,0.237,0.2463,4036934.3,16560557.68
1512259200,2017-12-03,XRP/USD,0.2445,0.2577,0.235,0.246,6011200.12,24198247.47
1512172800,2017-12-02,XRP/USD,0.2472,0.25,0.237,0.2445,3347083.47,13667491.54
1512086400,2017-12-01,XRP/USD,0.235,0.252,0.224,0.2472,10173254.82,42194981.58
1512000000,2017-11-30,XRP/USD,0.238,0.247,0.2216,0.235,8332120.34,35693092.9
1511913600,2017-11-29,XRP/USD,0.2795,0.2795,0.2195,0.238,14473433.63,56247949.96
1511827200,2017-11-28,XRP/USD,0.2463,0.281,0.2463,0.2795,14419742.45,54912067.37
1511740800,2017-11-27,XRP/USD,0.2451,0.2489,0.238,0.2463,4641329.05,18934194.95
1511654400,2017-11-26,XRP/USD,0.248,0.2496,0.241,0.2451,3206082.27,13135835.53
1511568000,2017-11-25,XRP/USD,0.24,0.252,0.2385,0.248,4021518.95,16310519.42
1511481600,2017-11-24,XRP/USD,0.2395,0.2442,0.2308,0.24,3771106.02,15834397.56
1511395200,2017-11-23,XRP/USD,0.2392,0.25,0.2357,0.2395,5213366.22,21349294.84
1511308800,2017-11-22,XRP/USD,0.2325,0.242,0.2307,0.2392,4201106.95,17698903.29
1511222400,2017-11-21,XRP/USD,0.2406,0.2428,0.2285,0.2325,4726620.56,20117855.16
1511136000,2017-11-20,XRP/USD,0.2304,0.245,0.2303,0.2406,4213455.93,17601703.62
1511049600,2017-11-19,XRP/USD,0.2278,0.2365,0.22,0.2304,2453497.8,10674866.13
1510963200,2017-11-18,XRP/USD,0.2238,0.2294,0.2182,0.2278,1871112.56,8354357.13
1510876800,2017-11-17,XRP/USD,0.2271,0.24,0.2172,0.2238,3610794.15,15956102.36
1510790400,2017-11-16,XRP/USD,0.2095,0.275,0.206,0.2271,16672581.08,69306211.28
1510704000,2017-11-15,XRP/USD,0.2059,0.2119,0.2041,0.2095,2089015.13,10046200.3
1510617600,2017-11-14,XRP/USD,0.2018,0.211,0.2015,0.2059,1983017.26,9650307.03
1510531200,2017-11-13,XRP/USD,0.1931,0.2025,0.1916,0.2018,1756525.5,8831316.59
1510444800,2017-11-12,XRP/USD,0.2087,0.2109,0.1891,0.1931,6538622.99,33335743.11
1510358400,2017-11-11,XRP/USD,0.2051,0.2172,0.2036,0.2087,2134863.15,10144904.05
1510272000,2017-11-10,XRP/USD,0.2174,0.2198,0.2005,0.2051,3250545.09,15590980.16
1510185600,2017-11-09,XRP/USD,0.218,0.2225,0.212,0.2174,3450465.63,15788744.52
